date,log_return_pct
2014-07-16,-1.108680129
2014-07-17,-0.8135341863
2014-07-18,2.122168659
2014-07-21,0.2362900179
2014-07-22,-0.4362443612
2014-07-23,1.316549619
2014-07-24,0.4708201626
2014-07-25,0.01341948646
2014-07-28,0.5573281478
2014-07-29,0.08469857486
2014-07-30,1.722334559
2014-07-31,-2.485201539
2014-08-01,4.367603954
2014-08-04,2.225663047
2014-08-05,-0.01257837904
2014-08-06,4.284443964
2014-08-07,1.380578639
2014-08-08,-1.702270786
2014-08-11,4.411001793
2014-08-12,0.246687609
2014-08-13,0.1343532076
2014-08-14,0.410014577
2014-08-15,0.2407388402
2014-08-18,-0.7931851015
2014-08-19,-1.230906253
2014-08-20,-0.4097814577
2014-08-21,-0.5370079928
2014-08-22,0.9549679761
2014-08-25,2.221800133
2014-08-26,-0.308990135
2014-08-27,0.5754416681
2014-08-28,0.2316403384
2014-08-29,2.188967575
2014-09-02,5.208469416
2014-09-03,-1.036432688
2014-09-04,1.709931574
2014-09-05,-3.070365245
2014-09-08,1.686903272
2014-09-09,-1.29508454
2014-09-10,0.9366029872
2014-09-11,-0.2816128058
2014-09-12,-0.3967769799
2014-09-15,-9.51436461
2014-09-16,2.674272589
2014-09-17,0.2447714391
2014-09-18,0.9293678177
2014-09-19,-1.720423211
2014-09-22,-3.647990989
2014-09-23,0.151666411
2014-09-24,0.6882931245
2014-09-25,-2.079864349
2014-09-26,-0.1416271553
2014-09-29,-0.5446679746
2014-09-30,-1.057514759
2014-10-01,-1.010733972
2014-10-02,4.548443511
2014-10-03,1.496387688
2014-10-06,2.097859056
2014-10-07,-0.4036984208
2014-10-08,-0.1121711595
2014-10-09,-0.879163577
2014-10-10,-8.143467247
2014-10-13,-5.340157819
2014-10-14,1.093335368
2014-10-15,1.155983527
2014-10-16,-1.468945906
2014-10-17,0.4977650559
2014-10-20,1.306274716
2014-10-21,2.090628085
2014-10-22,-1.81764716
2014-10-23,1.796611505
2014-10-24,-0.02104008143
2014-10-27,-5.941860561
2014-10-28,9.092676316
2014-10-29,-1.942789909
2014-10-30,0.2353386437
2014-10-31,1.265317906
2014-11-03,0.3679617606
2014-11-04,-1.520212197
2014-11-05,-3.388488271
2014-11-06,4.34194754
2014-11-07,-0.4237479311
2014-11-10,0.7180666782
2014-11-11,3.712311002
2014-11-12,-0.7917175352
2014-11-13,1.038147265
2014-11-14,2.735194155
2014-11-17,-1.833431993
2014-11-18,1.45405939
2014-11-19,-3.941630853
2014-11-20,0.3909760334
2014-11-21,-2.413594547
2014-11-24,1.610046639
2014-11-25,0.5535477783
2014-11-26,0.141381209
2014-11-28,-1.590831991
2014-12-01,-5.410845946
2014-12-02,-0.09069884074
2014-12-03,-0.9246242059
2014-12-04,-0.4458234452
2014-12-05,-2.022456573
2014-12-08,-4.269139308
2014-12-09,1.172883011
2014-12-10,-3.304505447
2014-12-11,-0.4585422119
2014-12-12,-0.9038737404
2014-12-15,-1.440028971
2014-12-16,-3.10140572
2014-12-17,3.969512475
2014-12-18,5.868973243
2014-12-19,0.4703471133
2014-12-22,1.498366418
2014-12-23,-0.7351755898
2014-12-24,0.5820935194
2014-12-26,2.471022533
2014-12-29,-0.9307069262
2014-12-30,-1.553814254
2014-12-31,0.08096456219
2015-01-02,-1.40317434
2015-01-05,-4.295252356
2015-01-06,0.5645891123
2015-01-07,-0.1563133121
2015-01-08,-0.1565580332
2015-01-09,-1.898067666
2015-01-12,-2.176327733
2015-01-13,1.00379477
2015-01-14,-5.826450178
2015-01-15,-0.4267226502
2015-01-16,0.6234774275
2015-01-20,-0.5922110612
2015-01-21,2.389302849
2015-01-22,2.536111212
2015-01-23,-0.1638087378
2015-01-26,2.579834351
2015-01-27,-0.2763437145
2015-01-28,-3.261918975
2015-01-29,2.882522634
2015-01-30,-0.7830284419
2015-02-02,3.542127431
2015-02-03,3.456668393
2015-02-04,0.08720341951
2015-02-05,1.110489286
2015-02-06,-1.656244872
2015-02-09,0.05519258904
2015-02-10,-0.5491403246
2015-02-11,-1.6262681
2015-02-12,-4.774290035
2015-02-13,0.4382153822
2015-02-17,0.2837402668
2015-02-18,0.05430395672
2015-02-19,3.484261089
2015-02-20,2.518672387
2015-02-23,-4.604176816
2015-02-24,-1.570575485
2015-02-25,-0.1713783872
2015-02-26,1.669582924
2015-02-27,-1.875920507
2015-03-02,-3.00045345
2015-03-03,1.124002264
2015-03-04,1.432860335
2015-03-05,-0.8983622807
2015-03-06,-3.422309148
2015-03-09,-1.559449316
2015-03-10,-0.2935472905
2015-03-11,1.7810188
2015-03-12,-1.387720095
2015-03-13,-1.258474465
2015-03-16,3.653032093
2015-03-17,-0.4971445616
2015-03-18,3.024958761
2015-03-19,-2.553877826
2015-03-20,1.234367219
2015-03-23,0.7799692555
2015-03-24,1.041243939
2015-03-25,-3.747981417
2015-03-26,-2.022114105
2015-03-27,-2.882651961
2015-03-30,2.966908247
2015-03-31,-0.9490213342
2015-04-01,-0.6273261256
2015-04-02,1.801207999
2015-04-06,6.142765834
2015-04-07,0.07382798416
2015-04-08,2.151594059
2015-04-09,1.158332132
2015-04-10,0.3848077149
2015-04-13,-0.5327108403
2015-04-14,-1.111601898
2015-04-15,0.1777071912
2015-04-16,-0.5449565328
2015-04-17,0.04353188779
2015-04-20,-0.7375164023
2015-04-21,1.99678189
2015-04-22,4.678012765
2015-04-23,-0.3835279642
2015-04-24,-0.07756913824
2015-04-27,5.833239521
2015-04-28,-0.4636070897
2015-04-29,0.8515377746
2015-04-30,-2.792108539
2015-05-01,-0.008626782182
2015-05-04,1.962213042
2015-05-05,1.053176192
2015-05-06,-1.087670958
2015-05-07,2.727088582
2015-05-08,-0.08047984161
2015-05-11,1.209844625
2015-05-12,2.168476023
2015-05-13,-0.6394512689
2015-05-14,0.3774019188
2015-05-15,1.923218127
2015-05-18,-0.03617443351
2015-05-19,-0.649138831
2015-05-20,-1.135335396
2015-05-21,0.5186038129
2015-05-22,0.8549763239
2015-05-26,-0.1090492829
2015-05-27,-0.01212393084
2015-05-28,1.61164812
2015-05-29,-0.258636539
2015-06-01,-0.5397314452
2015-06-02,-0.4417439468
2015-06-03,0.2569672062
2015-06-04,-1.240241393
2015-06-05,1.300466758
2015-06-08,2.829663528
2015-06-09,-0.1130218229
2015-06-10,-2.092438686
2015-06-11,0.2832050647
2015-06-12,-0.2867950845
2015-06-15,-0.1239346718
2015-06-16,1.088589609
2015-06-17,2.839357218
2015-06-18,0.566342697
2015-06-19,0.236842216
2015-06-22,-1.041939352
2015-06-23,2.988505876
2015-06-24,-0.938561673
2015-06-25,1.355741565
2015-06-26,-0.6342865132
2015-06-29,-1.916484353
2015-06-30,2.353582275
2015-07-01,0.3310327831
2015-07-02,3.959404188
2015-07-06,-0.1071926354
2015-07-07,-4.324811729
2015-07-08,-4.943627653
2015-07-09,1.154668889
2015-07-10,0.4757576116
2015-07-13,1.154412314
2015-07-14,1.322655574
2015-07-15,-0.9491542832
2015-07-16,1.336320259
2015-07-17,2.948447688
2015-07-20,2.729107103
2015-07-21,-5.643812235
2015-07-22,0.4113049984
2015-07-23,-0.2506217794
2015-07-24,-0.671977024
2015-07-27,-4.784876273
2015-07-28,4.562520056
2015-07-29,-0.3785185564
2015-07-30,1.119477966
2015-07-31,-0.2403651103
2015-08-03,-2.341308909
2015-08-04,2.390329485
2015-08-05,1.435678883
2015-08-06,-9.304329249
2015-08-07,-1.482099821
2015-08-10,-0.5663207179
2015-08-11,-1.575546608
2015-08-12,0.3362492798
2015-08-13,1.805618046
2015-08-14,0.2637651982
2015-08-17,4.754383099
2015-08-18,2.222274892
2015-08-19,-2.119970085
2015-08-20,-5.256622916
2015-08-21,-4.825547657
2015-08-24,-5.294804838
2015-08-25,0.5290511315
2015-08-26,2.162064122
2015-08-27,7.76314182
2015-08-28,2.234211463
2015-08-31,0.2333484129
2015-09-01,-4.27775008
2015-09-02,3.726365242
2015-09-03,-0.859998002
2015-09-04,-1.492950807
2015-09-08,2.546551512
2015-09-09,0.2975375399
2015-09-10,-0.173103818
2015-09-11,0.7062108273
2015-09-14,1.171576478
2015-09-15,0.150367066
2015-09-16,3.365444982
2015-09-17,-0.06866049373
2015-09-18,-0.5544409543
2015-09-21,1.363917336
2015-09-22,-1.241400374
2015-09-23,0.0459770123
2015-09-24,0.7858035645
2015-09-25,-2.38844188
2015-09-28,-3.356276709
2015-09-29,-0.71928152
2015-09-30,0.7072049546
2015-10-01,-3.490155176
2015-10-02,3.155659163
2015-10-05,-0.5754283728
2015-10-06,-1.923934904
2015-10-07,-4.013681416
2015-10-08,-2.28469617
2015-10-09,-2.695671382
2015-10-12,-2.342919713
2015-10-13,1.68828414
2015-10-14,-1.086840114
2015-10-15,2.021792295
2015-10-16,2.542963581
2015-10-19,0.4792251934
2015-10-20,-6.835332045
2015-10-21,-1.389699053
2015-10-22,0.7730998261
2015-10-23,-1.250461863
2015-10-26,2.908653264
2015-10-27,-2.307848956
2015-10-28,1.233157374
2015-10-29,-0.6260177302
2015-10-30,-2.246367394
2015-11-02,3.261840801
2015-11-03,-2.577720568
2015-11-04,10.59219131
2015-11-05,0.06020723122
2015-11-06,0.2546701654
2015-11-09,-3.072405059
2015-11-10,-3.997775639
2015-11-11,1.184643967
2015-11-12,-2.842424176
2015-11-13,-2.737177597
2015-11-16,3.378257196
2015-11-17,-0.1442880407
2015-11-18,3.250104198
2015-11-19,0.329893575
2015-11-20,-0.8107601959
2015-11-23,-1.03208153
2015-11-24,0.2291282778
2015-11-25,5.086949326
2015-11-27,0.8546393483
2015-11-30,-0.5845804757
2015-12-01,2.965233903
2015-12-02,-2.216934844
2015-12-03,0.3098775882
2015-12-04,-1.006075335
2015-12-07,0.3250196248
2015-12-08,-1.926450477
2015-12-09,-0.9753191229
2015-12-10,1.129354992
2015-12-11,-4.52688248
2015-12-14,0.7162565056
2015-12-15,1.141551666
2015-12-16,5.893063399
2015-12-17,-0.4789499206
2015-12-18,-1.263142011
2015-12-21,0.9070944665
2015-12-22,-1.128636226
2015-12-23,-0.1089961046
2015-12-24,0.3780402487
2015-12-28,-0.705088021
2015-12-29,3.536216051
2015-12-30,0.3787237764
2015-12-31,0.803181889
2016-01-04,-7.167402399
2016-01-05,0.008727966087
2016-01-06,-1.983928383
2016-01-07,-1.559760256
2016-01-08,-2.179853852
2016-01-11,-1.504143186
2016-01-12,1.014559209
2016-01-13,-4.709849683
2016-01-14,2.888098206
2016-01-15,-0.5785951139
2016-01-19,-0.1318005609
2016-01-20,-2.984452594
2016-01-21,0.6366189008
2016-01-22,1.28194462
2016-01-25,-3.093274338
2016-01-26,-1.446401582
2016-01-27,-2.877330797
2016-01-28,0.8632278724
2016-01-29,0.7876102999
2016-02-01,2.95739593
2016-02-02,-7.461606666
2016-02-03,-5.222107152
2016-02-04,1.061332746
2016-02-05,-7.537956713
2016-02-08,-9.41484932
2016-02-09,0.1751961277
2016-02-10,-3.137766217
2016-02-11,4.624140282
2016-02-12,0.3780986167
2016-02-16,2.698312035
2016-02-17,8.347595232
2016-02-18,-1.138484705
2016-02-19,-0.1142944692
2016-02-22,6.484632227
2016-02-23,-0.2983525221
2016-02-24,1.004754255
2016-02-25,4.601976216
2016-02-26,1.540654506
2016-02-29,0.8318797335
2016-03-01,-2.95041743
2016-03-02,1.062489728
2016-03-03,3.85358535
2016-03-04,2.672168671
2016-03-07,2.091723333
2016-03-08,-1.31875539
2016-03-09,2.975997665
2016-03-10,-1.710595684
2016-03-11,1.123885049
2016-03-14,3.620420529
2016-03-15,1.472034553
2016-03-16,1.630628302
2016-03-17,1.985523933
2016-03-18,2.770694748
2016-03-21,2.369235773
2016-03-22,-1.726807763
2016-03-23,-5.105739685
2016-03-24,2.295750682
2016-03-28,1.096493595
2016-03-29,-0.05669100622
2016-03-30,-1.41790481
2016-03-31,1.261349005
2016-04-01,3.3465586
2016-04-04,3.880345539
2016-04-05,3.375517876
2016-04-06,3.821233207
2016-04-07,-3.145942444
2016-04-08,-2.811705715
2016-04-11,-0.06000132183
2016-04-12,-0.8438207416
2016-04-13,2.672001305
2016-04-14,-1.054530883
2016-04-15,1.046280058
2016-04-18,-0.2478418386
2016-04-19,-2.597657478
2016-04-20,1.045974068
2016-04-21,-0.6743479287
2016-04-22,2.175206918
2016-04-25,-0.7636954224
2016-04-26,0.7595574139
2016-04-27,-0.8984434275
2016-04-28,-1.506697934
2016-04-29,-2.845604366
2016-05-02,0.4308274746
2016-05-03,-3.999520654
2016-05-04,-4.292125005
2016-05-05,-5.082764919
2016-05-06,1.594788766
2016-05-09,-2.836331649
2016-05-10,-0.1099110406
2016-05-11,0.1292945726
2016-05-12,-0.8072290441
2016-05-13,0.15907796
2016-05-16,0.3267611386
2016-05-17,-1.758127377
2016-05-18,3.131343063
2016-05-19,1.894847601
2016-05-20,2.328522226
2016-05-23,-1.859847423
2016-05-24,0.7781118659
2016-05-25,0.7639068897
2016-05-26,2.491468549
2016-05-27,-0.9284707547
2016-05-31,0.0853744258
2016-06-01,-1.657936368
2016-06-02,-0.273648519
2016-06-03,0.01370022539
2016-06-06,0.7689904943
2016-06-07,5.148597566
2016-06-08,1.359404851
2016-06-09,-2.649871102
2016-06-10,-4.718263589
2016-06-13,-0.4211516082
2016-06-14,-1.344655926
2016-06-15,1.266138118
2016-06-16,0.1060533121
2016-06-17,-1.13521954
2016-06-20,1.9441246
2016-06-21,-0.04097325187
2016-06-22,-11.03766309
2016-06-23,-0.1328041716
2016-06-24,-1.668117232
2016-06-27,2.757379806
2016-06-28,1.618655467
2016-06-29,4.078423187
2016-06-30,0.9891895591
2016-07-01,1.968208001
2016-07-05,-1.170802193
2016-07-06,0.2149762919
2016-07-07,0.697061236
2016-07-08,0.3882423069
2016-07-11,3.62369073
2016-07-12,-0.05740604924
2016-07-13,-0.9486184111
2016-07-14,-0.4499399565
2016-07-15,-0.5118468849
2016-07-18,2.619656396
2016-07-19,-0.4385301673
2016-07-20,1.367026014
2016-07-21,-3.502563621
2016-07-22,0.799516421
2016-07-25,3.422992714
2016-07-26,-0.2174006151
2016-07-27,-0.445414611
2016-07-28,0.9233338052
2016-07-29,1.796565514
2016-08-01,-2.057084093
2016-08-02,-1.228989869
2016-08-03,-0.6225309349
2016-08-04,2.112039383
2016-08-05,-0.2520410461
2016-08-08,-1.696705901
2016-08-09,1.283078497
2016-08-10,-1.508837708
2016-08-11,-0.3282588267
2016-08-12,0.3109738911
2016-08-15,-0.009308510645
2016-08-16,-0.8815749026
2016-08-17,-0.1651561302
2016-08-18,0.1208727156
2016-08-19,0.6642009389
2016-08-22,-0.9242581367
2016-08-23,0.852899349
2016-08-24,-0.9922778245
2016-08-25,-0.7480083571
2016-08-26,-0.4401861738
2016-08-29,-2.201193907
2016-08-30,-1.810430655
2016-08-31,0.3167598217
2016-09-01,-5.44709787
2016-09-02,-1.50096909
2016-09-06,2.521541599
2016-09-07,-0.5539646267
2016-09-08,-2.180160473
2016-09-09,-1.474645817
2016-09-12,1.950055492
2016-09-13,-1.141130679
2016-09-14,0.1834582383
2016-09-15,2.020835874
2016-09-16,2.454419335
2016-09-19,0.4568430455
2016-09-20,-0.827051253
2016-09-21,0.2825356879
2016-09-22,0.5881233861
2016-09-23,0.4928974896
2016-09-26,0.7398449607
2016-09-27,-1.533295388
2016-09-28,0.2227723694
2016-09-29,-2.73723104
2016-09-30,1.645578605
2016-10-03,4.63084602
2016-10-04,-1.077612604
2016-10-05,-1.405459824
2016-10-06,-3.643986971
2016-10-07,-2.208538005
2016-10-10,2.183908106
2016-10-11,-0.4241367484
2016-10-12,0.7021766357
2016-10-13,-0.632485783
2016-10-14,-1.879828512
2016-10-17,-1.306133491
2016-10-18,2.615016968
2016-10-19,2.215855823
2016-10-20,-2.215855823
2016-10-21,0.4960066684
2016-10-24,1.325578118
2016-10-25,-0.2073567945
2016-10-26,-0.04893964209
2016-10-27,0.8713879842
2016-10-28,-2.000660819
2016-10-31,-1.126239119
2016-11-01,-3.573173768
2016-11-02,-1.461972661
2016-11-03,-0.3196243941
2016-11-04,1.661235011
2016-11-07,1.381316252
2016-11-08,0.8911550781
2016-11-09,-2.534937638
2016-11-10,-2.509381534
2016-11-11,1.717028311
2016-11-14,-3.843602106
2016-11-15,1.269936568
2016-11-16,0.08729955314
2016-11-17,2.538855251
2016-11-18,-1.94771732
2016-11-21,-0.2711480797
2016-11-22,3.541055106
2016-11-23,1.024961453
2016-11-25,1.801018434
2016-11-28,-0.2696232639
2016-11-29,-3.397091679
2016-11-30,-0.08945287895
2016-12-01,-4.051944078
2016-12-02,-0.2254029101
2016-12-05,2.894549834
2016-12-06,-0.5095952388
2016-12-07,3.852978103
2016-12-08,-0.4467628851
2016-12-09,-0.05696160708
2016-12-12,0.1302616727
2016-12-13,2.928927006
2016-12-14,0.2721501529
2016-12-15,-0.5602255549
2016-12-16,2.454446773
2016-12-19,0.1184544792
2016-12-20,2.945398925
2016-12-21,-0.522942919
2016-12-22,0.3604464783
2016-12-23,2.318787789
2016-12-27,2.859713897
2016-12-28,0.09561340135
2016-12-29,-2.329420655
2016-12-30,-0.462218065
2017-01-03,1.532490287
2017-01-04,4.505689686
2017-01-05,-0.1057872321
2017-01-06,0.9913193345
2017-01-09,0.9867772178
2017-01-10,-0.6115152711
2017-01-11,-0.06135770427
2017-01-12,-0.06074203437
2017-01-13,3.492459194
2017-01-17,-0.9171265318
2017-01-18,1.173579744
2017-01-19,2.240195233
2017-01-20,0.3967333092
2017-01-23,1.698004941
2017-01-24,2.259939427
2017-01-25,-0.05480469336
2017-01-26,-0.7734063824
2017-01-27,0.1739012169
2017-01-30,-0.9210121104
2017-01-31,0.5169543509
2017-02-01,-1.073299879
2017-02-02,0.9225489261
2017-02-03,-0.08769497032
2017-02-06,2.530482693
2017-02-07,-0.1129548883
2017-02-08,1.770969538
2017-02-09,2.680665446
2017-02-10,0.01114348915
2017-02-13,4.136405955
2017-02-14,0.1351542861
2017-02-15,-0.4349612424
2017-02-16,-3.940839128
2017-02-17,1.212364518
2017-02-21,1.877712682
2017-02-22,-1.408807645
2017-02-23,-6.619980305
2017-02-24,0.3935758151
2017-02-27,-4.281011151
2017-02-28,1.515688921
2017-03-01,0.01199976002
2017-03-02,0.1840158521
2017-03-03,0.4338220129
2017-03-06,-0.1432040962
2017-03-07,-1.0480288
2017-03-08,-0.6945082062
2017-03-09,-0.800987668
2017-03-10,-0.4955079875
2017-03-13,1.012339732
2017-03-14,4.693926187
2017-03-15,-0.8835429331
2017-03-16,2.441116966
2017-03-17,-0.2102953791
2017-03-20,0.1604833184
2017-03-21,-4.385997928
2017-03-22,1.712749542
2017-03-23,-0.0906255579
2017-03-24,3.236374702
2017-03-27,2.647608016
2017-03-28,2.640424652
2017-03-29,-0.02541316686
2017-03-30,0.1944895265
2017-03-31,0.1364569415
2017-04-03,7.013738542
2017-04-04,1.720676108
2017-04-05,-2.906496716
2017-04-06,1.246100005
2017-04-07,1.277379616
2017-04-10,3.204055975
2017-04-11,-1.184846267
2017-04-12,-3.921235584
2017-04-13,2.383775745
2017-04-17,-0.8458354754
2017-04-18,-0.395386515
2017-04-19,1.739811668
2017-04-20,-0.9902560981
2017-04-21,1.016273923
2017-04-24,0.7920136442
2017-04-25,1.852682133
2017-04-26,-1.160184467
2017-04-27,-0.4979005906
2017-04-28,1.747436264
2017-05-01,2.750997788
2017-05-02,-1.228122109
2017-05-03,-2.498582139
2017-05-04,-5.132705479
2017-05-05,4.270535135
2017-05-08,-0.3772301968
2017-05-09,4.478438675
2017-05-10,1.225113122
2017-05-11,-0.6538466145
2017-05-12,0.527852316
2017-05-15,-2.787641848
2017-05-16,0.3569341613
2017-05-17,-3.499043804
2017-05-18,2.245358152
2017-05-19,-0.7150323665
2017-05-22,-0.1545446072
2017-05-23,-2.113526934
2017-05-24,2.071468792
2017-05-25,2.108524099
2017-05-26,2.589050638
2017-05-30,3.017313594
2017-05-31,1.748280762
2017-06-01,-0.1880010152
2017-06-02,-0.1525977186
2017-06-05,2.174216976
2017-06-06,1.579363563
2017-06-07,1.909110614
2017-06-08,2.837163044
2017-06-09,-3.487401746
2017-06-12,0.4719903727
2017-06-13,4.610458261
2017-06-14,1.245044889
2017-06-15,-1.407166076
2017-06-16,-1.055396507
2017-06-19,-0.4318682049
2017-06-20,0.6577840666
2017-06-21,1.11122718
2017-06-22,1.636380747
2017-06-23,0.2193043451
2017-06-26,-1.566385199
2017-06-27,-4.087828899
2017-06-28,2.41816176
2017-06-29,-2.866220923
2017-06-30,0.2379702643
2017-07-03,-2.517391044
2017-07-05,-7.515562747
2017-07-06,-5.744277968
2017-07-07,1.411164001
2017-07-10,0.8996206203
2017-07-11,3.473382666
2017-07-12,0.700279455
2017-07-13,-1.871463598
2017-07-14,1.342023749
2017-07-17,-2.536474488
2017-07-18,2.676866466
2017-07-19,-0.9121708908
2017-07-20,1.422685385
2017-07-21,-0.4620861303
2017-07-24,4.210065488
2017-07-25,-0.8563055489
2017-07-26,1.243560721
2017-07-27,-2.768826564
2017-07-28,0.1823669216
2017-07-31,-3.523154555
2017-08-01,-1.213001292
2017-08-02,1.958199436
2017-08-03,6.302277065
2017-08-04,2.790097739
2017-08-07,-0.4887101065
2017-08-08,2.790336364
2017-08-09,-0.463946262
2017-08-10,-2.261794026
2017-08-11,0.6927283108
2017-08-14,1.643309974
2017-08-15,-0.4048872881
2017-08-16,0.160085082
2017-08-17,-3.075241338
2017-08-18,-1.27529058
2017-08-21,-2.801794197
2017-08-22,1.027820014
2017-08-23,3.290647787
2017-08-24,0.0454867193
2017-08-25,-1.392644266
2017-08-28,-0.6889078066
2017-08-29,0.4904633728
2017-08-30,1.661615958
2017-08-31,0.7674771129
2017-09-01,-0.140868855
2017-09-05,-1.64814696
2017-09-06,-1.457841861
2017-09-07,1.749187397
2017-09-08,-2.078000218
2017-09-11,5.740736399
2017-09-12,-0.2589343023
2017-09-13,0.9547672665
2017-09-14,3.06811748
2017-09-15,0.5731083261
2017-09-18,1.357218886
2017-09-19,-2.605064292
2017-09-20,-0.3180200541
2017-09-21,-2.006983994
2017-09-22,-4.290134872
2017-09-25,-1.752861907
2017-09-26,0.07562587287
2017-09-27,-1.247721005
2017-09-28,-0.4024576031
2017-09-29,0.4407234987
2017-10-02,0.1261297458
2017-10-03,1.916627464
2017-10-04,1.954128816
2017-10-05,0.09037926116
2017-10-06,0.4351248528
2017-10-09,-3.984262809
2017-10-10,3.622141903
2017-10-11,-0.2787988119
2017-10-12,0.3041056576
2017-10-13,-0.03079083976
2017-10-16,-1.407899546
2017-10-17,1.458509609
2017-10-18,1.09030841
2017-10-19,-2.204146941
2017-10-20,-1.925557818
2017-10-23,-2.369340319
2017-10-24,0.09475658722
2017-10-25,-3.468184381
2017-10-26,0.1012252947
2017-10-27,-1.638575237
2017-10-30,-0.2461971756
2017-10-31,3.514577661
2017-11-01,-3.202954725
2017-11-02,-7.037432448
2017-11-03,2.256474481
2017-11-06,-1.087435854
2017-11-07,1.074203576
2017-11-08,-0.5435437011
2017-11-09,-0.4613265121
2017-11-10,0
2017-11-13,4.014510837
2017-11-14,-2.147332831
2017-11-15,0.838553977
2017-11-16,0.3847397897
2017-11-17,0.8126900162
2017-11-20,-2.02286511
2017-11-21,2.895102843
2017-11-22,-1.652772868
2017-11-24,0.9394314577
2017-11-27,0.3985070766
2017-11-28,0.2331482919
2017-11-29,-3.202850036
2017-11-30,0.4248936251
2017-12-01,-0.7541723436
2017-12-04,-0.4345061027
2017-12-05,-0.4926919267
2017-12-06,3.099149824
2017-12-07,-0.647080438
2017-12-08,1.242412648
2017-12-11,4.279579819
2017-12-12,3.618634687
2017-12-13,-0.5880384765
2017-12-14,-0.3368200312
2017-12-15,1.632259775
2017-12-18,-1.342791896
2017-12-19,-2.319614308
2017-12-20,-0.642197579
2017-12-21,0.8114896709
2017-12-22,-1.967147768
2017-12-26,-2.462261965
2017-12-27,-1.796908256
2017-12-28,1.186616794
2017-12-29,-1.279555618
2018-01-02,2.905814841
2018-01-03,-1.028732904
2018-01-04,-0.8322955983
2018-01-05,0.6207244265
2018-01-08,6.075477301
2018-01-09,-0.8116749618
2018-01-10,0.3320920343
2018-01-11,0.9364616931
2018-01-12,-0.5130760821
2018-01-16,1.135634823
2018-01-17,2.066222582
2018-01-18,-0.7489957015
2018-01-19,1.569591244
2018-01-22,0.4387247266
2018-01-23,0.3492590322
2018-01-24,-1.97522019
2018-01-25,-2.414060164
2018-01-26,1.531573385
2018-01-29,1.929490281
2018-01-30,-1.066954059
2018-01-31,2.425379302
2018-02-01,-1.438708084
2018-02-02,-1.587046297
2018-02-05,-3.138179842
2018-02-06,0.251836062
2018-02-07,3.249175131
2018-02-08,-9.024347206
2018-02-09,-1.537311503
2018-02-12,1.696117166
2018-02-13,2.480303565
2018-02-14,-0.4179773226
2018-02-15,3.580985027
2018-02-16,0.427003541
2018-02-20,-0.2148420842
2018-02-21,-0.4400743552
2018-02-22,3.788699856
2018-02-23,1.684322709
2018-02-26,1.51383499
2018-02-27,-1.815525238
2018-02-28,-2.284949204
2018-03-01,-3.59999438
2018-03-02,1.258031199
2018-03-05,-0.5295695497
2018-03-06,-1.556831048
2018-03-07,1.241349204
2018-03-08,-0.9675014746
2018-03-09,-0.5883270724
2018-03-12,5.454320112
2018-03-13,-1.068025769
2018-03-14,-4.551482765
2018-03-15,-0.315533126
2018-03-16,-1.314185387
2018-03-19,-2.453858656
2018-03-20,-0.9647420363
2018-03-21,1.907471486
2018-03-22,-2.375155709
2018-03-23,-2.476213123
2018-03-26,0.8716939702
2018-03-27,-8.576454012
2018-03-28,-7.975216675
2018-03-29,3.188034286
2018-04-02,-5.265287354
2018-04-03,5.789780297
2018-04-04,7.004155151
2018-04-05,6.339662275
2018-04-06,-2.12232706
2018-04-09,-3.273519676
2018-04-10,5.06164975
2018-04-11,-1.244836547
2018-04-12,-2.302754062
2018-04-13,2.106669208
2018-04-16,-3.087217464
2018-04-17,-1.216288285
2018-04-18,1.948636628
2018-04-19,2.267929973
2018-04-20,-3.334099534
2018-04-23,-2.395474448
2018-04-24,0.0317556091
2018-04-25,-0.9816616986
2018-04-26,1.691933527
2018-04-27,2.964756041
2018-04-30,-0.05816623461
2018-05-01,2.027956737
2018-05-02,0.4092700253
2018-05-03,-5.705440637
2018-05-04,3.333010952
2018-05-07,2.908924983
2018-05-08,-0.2649073878
2018-05-09,1.60346394
2018-05-10,-0.5981670831
2018-05-11,-1.306774623
2018-05-14,-3.065847146
2018-05-15,-2.704668901
2018-05-16,0.8064390251
2018-05-17,-0.6798387012
2018-05-18,-2.75028023
2018-05-21,2.732882187
2018-05-22,-3.389064292
2018-05-23,1.465697743
2018-05-24,-0.4384837881
2018-05-25,0.3594402643
2018-05-29,1.745304558
2018-05-30,2.76673897
2018-05-31,-2.425307531
2018-06-01,2.459752441
2018-06-04,1.671913228
2018-06-05,-1.908639924
2018-06-06,9.298565356
2018-06-07,-1.072870883
2018-06-08,0.4951489406
2018-06-11,4.445607399
2018-06-12,3.162208122
2018-06-13,0.5846872663
2018-06-14,3.684547521
2018-06-15,0.1257176547
2018-06-18,3.473600254
2018-06-19,-5.055269864
2018-06-20,2.706072411
2018-06-21,-4.145975928
2018-06-22,-4.075940826
2018-06-25,-0.1858573484
2018-06-26,2.663671605
2018-06-27,0.7284804769
2018-06-28,1.563902151
2018-06-29,-2.015135733
2018-07-02,-2.324374078
2018-07-03,-7.499681517
2018-07-05,-0.5482090532
2018-07-06,-0.08445782465
2018-07-09,3.063789042
2018-07-10,1.235623696
2018-07-11,-1.094440558
2018-07-12,-0.7079174403
2018-07-13,0.6796967544
2018-07-16,-2.789028249
2018-07-17,3.98004458
2018-07-18,0.3586786112
2018-07-19,-1.123939664
